Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-01 00:00:00-04:00,149.61660833919711,151.72139660647437,149.13690566906416,149.30332946777344,80313700,0.0,0.0
2021-09-02 00:00:00-04:00,150.63473278654652,151.46686670695442,149.1956397332981,150.4193572998047,71115500,0.0,0.0
2021-09-03 00:00:00-04:00,150.52704024294897,151.37875779988858,149.87112944077313,151.05569458007812,57808700,0.0,0.0
2021-09-07 00:00:00-04:00,151.71164039348162,153.95348484848995,151.14383353713905,153.39547729492188,82278300,0.0,0.0
2021-09-08 00:00:00-04:00,153.67935544010308,153.73809149809526,150.7424330368148,151.8486785888672,74420200,0.0,0.0
2021-09-09 00:00:00-04:00,152.22067721794593,152.8276363360627,150.71304884732544,150.83053588867188,57305700,0.0,0.0
2021-09-10 00:00:00-04:00,151.74099688432676,152.21090030495253,145.57345660401688,145.83778381347656,140893200,0.0,0.0
2021-09-13 00:00:00-04:00,147.46288779538614,148.23627083685082,145.6224115283593,146.4055938720703,102404300,0.0,0.0
2021-09-14 00:00:00-04:00,147.1887223877142,147.8935847454844,143.8210499979133,145.00559997558594,109296300,0.0,0.0
2021-09-15 00:00:00-04:00,145.4363806410637,146.29788257432963,143.2924251085685,145.89649963378906,83281300,0.0,0.0
2021-09-16 00:00:00-04:00,145.31891283926268,145.837767899535,144.12456328294863,145.6615447998047,68034100,0.0,0.0
2021-09-17 00:00:00-04:00,145.6909151277315,145.6909151277315,142.69524219582632,142.9889373779297,129868800,0.0,0.0
2021-09-20 00:00:00-04:00,140.7764886965952,141.7946152611483,138.29968524042357,139.9345703125,123478900,0.0,0.0
2021-09-21 00:00:00-04:00,140.90373264714654,141.5596584283987,139.77791842647125,140.41424560546875,75834000,0.0,0.0
2021-09-22 00:00:00-04:00,141.41282856542696,143.35119341343096,140.67859787200524,142.7834014892578,76404300,0.0,0.0
2021-09-23 00:00:00-04:00,143.56655947024234,143.987526141095,142.5778009126891,143.74278259277344,64838200,0.0,0.0
2021-09-24 00:00:00-04:00,142.59736960568088,144.3693103193918,142.4994662214484,143.83087158203125,53477900,0.0,0.0
2021-09-27 00:00:00-04:00,142.41136468969736,142.8910673802959,140.7960633866369,142.31346130371094,74150700,0.0,0.0
2021-09-28 00:00:00-04:00,140.23803011414577,141.70649116246142,138.7108330139708,138.92620849609375,108972300,0.0,0.0
2021-09-29 00:00:00-04:00,139.47444250254287,141.41280705571026,139.04369150451467,139.82687377929688,74602000,0.0,0.0
2021-09-30 00:00:00-04:00,140.63942904371518,141.344291622089,138.30946580198176,138.52484130859375,89056700,0.0,0.0
2021-10-01 00:00:00-04:00,138.91643462464168,139.91499250291432,136.1851031474959,139.65066528320312,94639600,0.0,0.0
2021-10-04 00:00:00-04:00,138.77940085869702,139.2199512741239,135.36278987889122,136.21449279785156,98322000,0.0,0.0
2021-10-05 00:00:00-04:00,136.55708754274536,139.24926602115937,136.42981614361935,138.1430206298828,80861100,0.0,0.0
2021-10-06 00:00:00-04:00,136.53752462157624,139.16116814887556,135.46064709144002,139.0143280029297,83221100,0.0,0.0
2021-10-07 00:00:00-04:00,140.05203130343006,141.18764483600611,139.71918369704164,140.27719116210938,61732700,0.0,0.0
2021-10-08 00:00:00-04:00,141.00166195751655,141.1485021218367,139.56256859533212,139.89541625976562,58773200,0.0,0.0
2021-10-11 00:00:00-04:00,139.27865728167708,141.76524506387435,138.82832259745734,139.8072967529297,64452200,0.0,0.0
2021-10-12 00:00:00-04:00,140.21844342772843,140.23802709057873,138.07448795333846,138.53460693359375,73035900,0.0,0.0
2021-10-13 00:00:00-04:00,138.2703289211617,138.42695344884726,136.27321307906425,137.947265625,78762700,0.0,0.0
2021-10-14 00:00:00-04:00,139.12201855652793,140.85480700337075,138.53462808500012,140.73731994628906,69907100,0.0,0.0
2021-10-15 00:00:00-04:00,140.7471372400319,141.85336802507683,140.49259436544995,141.7946319580078,67940300,0.0,0.0
2021-10-18 00:00:00-04:00,140.43380286668176,143.75252378778313,140.14990700858613,143.4686279296875,85589200,0.0,0.0
2021-10-19 00:00:00-04:00,143.91898215404882,146.03356986995644,143.4686624173773,145.63218688964844,76378900,0.0,0.0
2021-10-20 00:00:00-04:00,145.57343525852468,146.60136097751123,145.00562852862774,146.1216583251953,58418800,0.0,0.0
2021-10-21 00:00:00-04:00,145.68114050530517,146.4936908403183,144.76090241654427,146.33705139160156,61421000,0.0,0.0
2021-10-22 00:00:00-04:00,146.54264911827497,147.02233691182352,145.5147232295898,145.5636749267578,58883400,0.0,0.0
2021-10-25 00:00:00-04:00,145.55384660101817,146.22934104854468,144.51613655500375,145.5146942138672,50720600,0.0,0.0
2021-10-26 00:00:00-04:00,146.19021954502938,147.66846521408038,145.87694062980856,146.18043518066406,60893400,0.0,0.0
2021-10-27 00:00:00-04:00,146.2195472069919,146.58176278199775,145.3678446655644,145.72027587890625,56094900,0.0,0.0
2021-10-28 00:00:00-04:00,146.669927174846,149.94948190193364,146.57202377608343,149.3621063232422,100077900,0.0,0.0
2021-10-29 00:00:00-04:00,144.12455951269104,146.7873700992779,143.3315929295454,146.6503143310547,124953200,0.0,0.0
2021-11-01 00:00:00-04:00,145.85735569869297,146.55241894044252,144.69237413631248,145.82798767089844,74588300,0.0,0.0
2021-11-02 00:00:00-04:00,145.53430194477542,148.3831203302802,145.5245026428988,146.86570739746094,69122000,0.0,0.0
2021-11-03 00:00:00-04:00,147.22790166001485,148.77468239775834,146.66989423866602,148.30477905273438,54511500,0.0,0.0
2021-11-04 00:00:00-04:00,148.3928782793543,149.22499720293538,147.47264034437023,147.78591918945312,60394600,0.0,0.0
2021-11-05 00:00:00-04:00,148.9134304172166,149.2173529931377,147.11929089896523,148.3153839111328,65463900,0.22,0.0
2021-11-08 00:00:00-05:00,148.44279798435025,148.5996660295044,147.21729443113375,147.49180603027344,55020900,0.0,0.0
2021-11-09 00:00:00-05:00,147.2565220755238,148.46241353148417,147.1192662590711,147.8545684814453,56787900,0.0,0.0
2021-11-10 00:00:00-05:00,147.080046521764,147.18789143862284,144.9525740344218,145.0211944580078,65187100,0.0,0.0
2021-11-11 00:00:00-05:00,146.04080309791993,146.50157863651478,144.7858737902316,144.97215270996094,41000000,0.0,0.0
2021-11-12 00:00:00-05:00,145.52120275202367,147.45259776115682,144.58982294106508,147.05064392089844,63804000,0.0,0.0
2021-11-15 00:00:00-05:00,147.42316906541586,148.90358691602947,146.5015880097449,147.0604248046875,59222800,0.0,0.0
2021-11-16 00:00:00-05:00,147.0016078768631,148.52123530858523,146.41336017433824,148.04083251953125,59256200,0.0,0.0
2021-11-17 00:00:00-05:00,148.0408318977374,151.96244333873707,148.03103325464866,150.48204040527344,88807000,0.0,0.0
2021-11-18 00:00:00-05:00,150.6977198341957,155.56050930807018,150.05065040073163,154.77618408203125,137827700,0.0,0.0
2021-11-19 00:00:00-05:00,154.56050917485408,157.86447707717755,153.46246272837266,157.4036865234375,117305600,0.0,0.0
2021-11-22 00:00:00-05:00,158.51154126985364,162.4527653050192,157.84487444666516,157.86448669433594,117467900,0.0,0.0
2021-11-23 00:00:00-05:00,157.96250097049108,158.6291826815126,155.94287351139204,158.246826171875,96041900,0.0,0.0
2021-11-24 00:00:00-05:00,157.59981256301293,158.96257239673795,156.51156442530694,158.76649475097656,69463600,0.0,0.0
2021-11-26 00:00:00-05:00,156.4428593881042,157.30560355489723,153.29576027221557,153.7369384765625,76959800,0.0,0.0
2021-11-29 00:00:00-05:00,156.2468012896149,158.0311417015208,155.67816582735122,157.09976196289062,88748200,0.0,0.0
2021-11-30 00:00:00-05:00,156.85467072649087,162.27629775232137,156.7860353404558,162.06060791015625,174048100,0.0,0.0
2021-12-01 00:00:00-05:00,164.1978840178816,166.96262755361067,161.30569826962912,161.54100036621094,152052500,0.0,0.0
2021-12-02 00:00:00-05:00,155.62915443498412,160.98214564054786,154.70757335862984,160.55076599121094,136739200,0.0,0.0
2021-12-03 00:00:00-05:00,160.8056665553949,161.72724755293552,156.58993165162352,158.6683807373047,118023100,0.0,0.0
2021-12-06 00:00:00-05:00,161.0703866988541,164.59004449763117,161.06058805531697,162.08021545410156,107497000,0.0,0.0
2021-12-07 00:00:00-05:00,165.76651094991018,168.21751800507252,165.0410074760686,167.82534790039062,120405400,0.0,0.0
2021-12-08 00:00:00-05:00,168.7567404835119,172.51168504122978,167.35475668604474,171.64892578125,116998900,0.0,0.0
2021-12-09 00:00:00-05:00,171.48226135181784,173.28619895569602,170.5116571715878,171.1391143798828,108923700,0.0,0.0
2021-12-10 00:00:00-05:00,171.776375163048,176.10975359233288,171.26656153614417,175.9332733154297,115402700,0.0,0.0
2021-12-13 00:00:00-05:00,177.57057822727617,178.56079478498526,172.0901293051936,172.2960205078125,153237000,0.0,0.0
2021-12-14 00:00:00-05:00,171.81560410510698,174.25681265308427,168.83518594286804,170.91363525390625,139380400,0.0,0.0
2021-12-15 00:00:00-05:00,171.6783640596761,175.9823324841572,168.93323276156414,175.7862548828125,131063300,0.0,0.0
2021-12-16 00:00:00-05:00,175.7666178333374,177.59016769208043,167.40378290602789,168.88418579101562,150185800,0.0,0.0
2021-12-17 00:00:00-05:00,166.59983885479875,170.07047310742206,166.3645517595425,167.7861328125,195432700,0.0,0.0
2021-12-20 00:00:00-05:00,164.98219221796626,167.2371217897491,164.178269651189,166.4233856201172,107499100,0.0,0.0
2021-12-21 00:00:00-05:00,168.19793052968907,169.80579079626787,165.8057448980021,169.59991455078125,91185900,0.0,0.0
2021-12-22 00:00:00-05:00,169.64889893145047,172.41364208964774,168.7763410121153,172.1979522705078,92135300,0.0,0.0
2021-12-23 00:00:00-05:00,172.40387334427473,173.38427634319635,171.83523780972868,172.825439453125,68356600,0.0,0.0
2021-12-27 00:00:00-05:00,173.6195703160363,176.8843142259983,173.59997302631623,176.79608154296875,74919600,0.0,0.0
2021-12-28 00:00:00-05:00,176.62938891278105,177.77645850319618,175.03132740898585,175.77642822265625,79144300,0.0,0.0
2021-12-29 00:00:00-05:00,175.81567717392772,177.09020410494455,174.64899517460688,175.8647003173828,62348900,0.0,0.0
2021-12-30 00:00:00-05:00,175.95291006404696,177.03135924042925,174.5999492718149,174.70779418945312,59773000,0.0,0.0
2021-12-31 00:00:00-05:00,174.5999629626884,175.71762176050464,173.7862266948401,174.0901641845703,64062300,0.0,0.0
2022-01-03 00:00:00-05:00,174.34503855048575,179.2960758764328,174.22739499699918,178.443115234375,104487900,0.0,0.0
2022-01-04 00:00:00-05:00,179.05097865451486,179.35490114678188,175.60975505040156,176.1783905029297,99310400,0.0,0.0
2022-01-05 00:00:00-05:00,176.09017287650624,176.639196130045,171.21756906170717,171.49208068847656,94537600,0.0,0.0
2022-01-06 00:00:00-05:00,169.3155513917919,171.86460451754675,168.27632687367543,168.6292724609375,96904000,0.0,0.0
2022-01-07 00:00:00-05:00,169.50185073224034,170.72735431349597,167.6783008049415,168.79595947265625,86709100,0.0,0.0
2022-01-10 00:00:00-05:00,165.76654355936012,169.11952007524562,164.8743732254317,168.8155975341797,106765600,0.0,0.0
2022-01-11 00:00:00-05:00,168.9430194109857,171.74695708640064,167.47241519588906,171.64892578125,76138300,0.0,0.0
2022-01-12 00:00:00-05:00,172.66855252404713,173.70777719583765,171.39404073246158,172.09011840820312,74805200,0.0,0.0
2022-01-13 00:00:00-05:00,172.33524076743157,173.15877570962883,168.42342735235042,168.8155975341797,84505800,0.0,0.0
2022-01-14 00:00:00-05:00,167.9822217558743,170.37440711806423,167.7371210418755,169.67832946777344,80440800,0.0,0.0
2022-01-18 00:00:00-05:00,168.1488926576498,169.15870642783565,166.09005558435084,166.472412109375,90956700,0.0,0.0
2022-01-19 00:00:00-05:00,166.6684893743364,167.72732627847407,162.68805608048748,162.9723663330078,94815000,0.0,0.0
2022-01-20 00:00:00-05:00,163.7076990541045,166.3547843287446,160.9625674893889,161.28610229492188,91420500,0.0,0.0
2022-01-21 00:00:00-05:00,161.19783827212862,163.0704113462842,159.1193889725066,159.22723388671875,122848900,0.0,0.0
2022-01-24 00:00:00-05:00,156.88406222991276,159.11937944541725,151.6683120872291,158.45269775390625,162294600,0.0,0.0
2022-01-25 00:00:00-05:00,155.86446306866296,159.5703851718754,153.94288158687402,156.64878845214844,115798400,0.0,0.0
2022-01-26 00:00:00-05:00,160.29587965880856,161.1684376714049,154.72719817611775,156.560546875,108275300,0.0,0.0
2022-01-27 00:00:00-05:00,159.26645936487785,160.6292188937634,155.17818077822113,156.09976196289062,121954600,0.0,0.0
2022-01-28 00:00:00-05:00,162.46257810702824,167.01164715968335,159.6096019553616,166.99203491210938,179935700,0.0,0.0
2022-01-31 00:00:00-05:00,166.82538585540124,171.5705330064948,166.18811489980484,171.35484313964844,115541600,0.0,0.0
2022-02-01 00:00:00-05:00,170.5999235926481,171.4136598918819,168.93324145579845,171.18817138671875,86213900,0.0,0.0
2022-02-02 00:00:00-05:00,171.32540739423024,172.43326746235795,169.93323706636977,172.39404296875,84914300,0.0,0.0
2022-02-03 00:00:00-05:00,171.0606961129302,172.78621481447524,168.74694463929947,169.51165771484375,89418100,0.0,0.0
2022-02-04 00:00:00-05:00,168.52999503096257,170.9056058671137,167.54834310749567,169.2269744873047,82465400,0.22,0.0
2022-02-07 00:00:00-05:00,169.68837067678015,170.75836779564654,167.81341170266444,168.51039123535156,77251200,0.0,0.0
2022-02-08 00:00:00-05:00,168.57911066263827,172.1327014444133,168.28461203735645,171.6222381591797,74829200,0.0,0.0
2022-02-09 00:00:00-05:00,172.81984799977465,173.4088302479398,171.6909391445202,173.04562377929688,71285000,0.0,0.0
2022-02-10 00:00:00-05:00,170.94488589786454,172.26029603848204,168.40241070544232,168.96194458007812,90865900,0.0,0.0
2022-02-11 00:00:00-05:00,169.16812106483786,169.90436019586866,164.95682484720066,165.5458221435547,98670700,0.0,0.0
2022-02-14 00:00:00-05:00,164.2990832872494,166.46854070339387,163.5039475985097,165.78138732910156,86185500,0.0,0.0
2022-02-15 00:00:00-05:00,167.8330754925129,169.7767426273452,167.1262847200605,169.6196746826172,62527400,0.0,0.0
2022-02-16 00:00:00-05:00,168.6969102835062,170.15956224722075,166.9299336029845,169.38406372070312,61177400,0.0,0.0
2022-02-17 00:00:00-05:00,167.8919330456037,168.7557915611827,165.37890643172315,165.78138732910156,69589300,0.0,0.0
2022-02-18 00:00:00-05:00,166.70415983864797,167.4109355405672,163.1407580714809,164.2303924560547,82772700,0.0,0.0
2022-02-22 00:00:00-05:00,161.9529172863156,163.63154853290226,159.1748407659244,161.30503845214844,91162800,0.0,0.0
2022-02-23 00:00:00-05:00,162.50267977205857,163.10148814384206,156.8189207831809,157.133056640625,90009200,0.0,0.0
2022-02-24 00:00:00-05:00,149.7804704881103,159.86204116175165,149.21111050582687,159.75405883789062,141147500,0.0,0.0
2022-02-25 00:00:00-05:00,160.83386973446065,162.09038317154068,157.91836192123637,161.82534790039062,91974200,0.0,0.0
2022-02-28 00:00:00-05:00,160.06817702982372,162.38487641130448,159.44973145996255,162.0903778076172,95056600,0.0,0.0
2022-03-01 00:00:00-05:00,161.6781210613714,163.54326930615582,158.99821463810176,160.2056427001953,83474400,0.0,0.0
2022-03-02 00:00:00-05:00,161.37376901896334,164.2892766091773,159.96018776566925,163.5039520263672,79724800,0.0,0.0
2022-03-03 00:00:00-05:00,165.3789138092183,165.81084308627598,162.51249176371445,163.1800079345703,76678400,0.0,0.0
2022-03-04 00:00:00-05:00,161.47191984720897,162.5124684222201,159.1257725009118,160.17613220214844,83737200,0.0,0.0
2022-03-07 00:00:00-05:00,160.3626871229987,161.9922331985085,156.12194287523664,156.37718200683594,96418800,0.0,0.0
2022-03-08 00:00:00-05:00,155.90598466141114,159.89148955943892,152.94139129743706,154.55130004882812,131148300,0.0,0.0
2022-03-09 00:00:00-05:00,158.5171904285803,160.41178693209494,156.4851781973253,159.96022033691406,91454900,0.0,0.0
2022-03-10 00:00:00-05:00,157.26064889872916,157.447165177113,153.11807622105542,155.61148071289062,105342000,0.0,0.0
2022-03-11 00:00:00-05:00,156.01394178449013,156.3575259685623,151.665230708696,151.89100646972656,96970100,0.0,0.0
2022-03-14 00:00:00-04:00,148.67121841249335,151.29222791354923,147.34599696795414,147.8564453125,108732100,0.0,0.0
2022-03-15 00:00:00-04:00,148.13127588452474,152.71560375350202,147.62082764624324,152.24440002441406,92964300,0.0,0.0
2022-03-16 00:00:00-04:00,154.1684452970025,157.06431562049127,151.62597028281274,156.66183471679688,102300200,0.0,0.0
2022-03-17 00:00:00-04:00,155.69984300954386,158.04599097202535,154.73782812813226,157.67295837402344,75615400,0.0,0.0
2022-03-18 00:00:00-04:00,157.5649793576743,161.4621395458107,156.82874025380204,160.9713134765625,123511700,0.0,0.0
2022-03-21 00:00:00-04:00,160.50992724401203,163.29783055310392,160.01910120084528,162.3456268310547,95811400,0.0,0.0
2022-03-22 00:00:00-04:00,162.4732228455479,166.31148589554496,161.88424061211234,165.72250366210938,81532000,0.0,0.0
2022-03-23 00:00:00-04:00,164.90772175927947,169.47239748158006,164.57394870167656,167.0869903564453,98062700,0.0,0.0
2022-03-24 00:00:00-04:00,167.92137775453384,170.94486751449384,167.08698259633016,170.87615966796875,90131400,0.0,0.0
2022-03-25 00:00:00-04:00,170.6896371902022,172.0639438588756,169.58036574981767,171.51422119140625,80546200,0.0,0.0
2022-03-28 00:00:00-04:00,169.01099345702383,172.50567156866614,168.84411444369465,172.37806701660156,90371900,0.0,0.0
2022-03-29 00:00:00-04:00,173.4480832850724,175.7255079917634,173.10449911531725,175.6764373779297,100589400,0.0,0.0
2022-03-30 00:00:00-04:00,175.27395758161924,176.31450624555694,173.45789549385026,174.50827026367188,92633200,0.0,0.0
2022-03-31 00:00:00-04:00,174.5770127311391,174.763529034082,171.20012697779308,171.40628051757812,103049300,0.0,0.0
2022-04-01 00:00:00-04:00,170.8368787788995,171.67128888454906,168.78522990497535,171.1117401123047,78751300,0.0,0.0
2022-04-04 00:00:00-04:00,171.3669966643139,175.21507070313862,171.2393771112145,175.16598510742188,76468400,0.0,0.0
2022-04-05 00:00:00-04:00,174.2432251533462,175.0285497272662,171.21973527998745,171.84799194335938,73401800,0.0,0.0
2022-04-06 00:00:00-04:00,169.1975663148219,170.44426874780456,167.00848619962144,168.6772918701172,89058800,0.0,0.0
2022-04-07 00:00:00-04:00,168.01955265843017,170.1791839693951,166.73359099058004,168.9815673828125,77594700,0.0,0.0
2022-04-08 00:00:00-04:00,168.6281714448174,168.6281714448174,166.09550760626425,166.96917724609375,76575500,0.0,0.0
2022-04-11 00:00:00-04:00,165.61451299486157,165.928633841103,162.46340353204835,162.7088165283203,72246700,0.0,0.0
2022-04-12 00:00:00-04:00,164.93716605572558,166.75321318939567,163.5824815614611,164.58377075195312,79265200,0.0,0.0
2022-04-13 00:00:00-04:00,164.31873134170252,167.90175523000033,163.71011188136575,167.27349853515625,70618900,0.0,0.0
2022-04-14 00:00:00-04:00,167.4894547350742,168.12753750441655,162.01183493170848,162.2572479248047,75329400,0.0,0.0
2022-04-18 00:00:00-04:00,160.91238158332047,163.5432165286054,160.56881239721503,162.04129028320312,69023900,0.0,0.0
2022-04-19 00:00:00-04:00,161.9922304806441,164.7408593011716,160.9025960723887,164.32855224609375,67723800,0.0,0.0
2022-04-20 00:00:00-04:00,165.663608695201,165.78141713684764,163.05242540339555,164.16168212890625,67929800,0.0,0.0
2022-04-21 00:00:00-04:00,165.81085035411152,168.38277391627963,162.86589422198446,163.3665313720703,87227800,0.0,0.0
2022-04-22 00:00:00-04:00,163.40580023778472,164.78991818851023,158.53679967564108,158.82147216796875,84882400,0.0,0.0
2022-04-25 00:00:00-04:00,158.1637322309998,160.1761214041445,155.55254984327493,159.89144897460938,96046400,0.0,0.0
2022-04-26 00:00:00-04:00,159.27301921605053,159.36136429126918,153.84448546049006,153.9230194091797,95623200,0.0,0.0
2022-04-27 00:00:00-04:00,153.04938688433683,156.85818695569935,152.52911245475866,153.69728088378906,88063200,0.0,0.0
2022-04-28 00:00:00-04:00,156.3280907743164,161.50140133184425,156.01395492484127,160.63754272460938,130216800,0.0,0.0
2022-04-29 00:00:00-04:00,158.87055528620192,163.15055858383272,154.36477622377623,154.75743103027344,131747600,0.0,0.0
2022-05-02 00:00:00-04:00,153.83470249054395,155.32680285229077,150.45781697290937,155.061767578125,123055300,0.0,0.0
2022-05-03 00:00:00-04:00,155.24827964309745,157.76132169874938,153.45186941180674,156.5538787841797,88966500,0.0,0.0
2022-05-04 00:00:00-04:00,156.74036579119067,163.42541320530594,156.33788489489382,162.97386169433594,108256500,0.0,0.0
2022-05-05 00:00:00-04:00,160.84369897364428,161.06947475751667,152.10698649205247,153.8936004638672,130525300,0.0,0.0
2022-05-06 00:00:00-04:00,153.3725293282909,156.74455042350417,151.57346504147074,154.62106323242188,116124600,0.23,0.0
2022-05-09 00:00:00-04:00,152.31079472594658,153.19558860822082,148.92896288962842,149.48931884765625,131577900,0.0,0.0
2022-05-10 00:00:00-04:00,152.89082298326753,154.09019917635914,150.3445974581009,151.89788818359375,115366700,0.0,0.0
2022-05-11 00:00:00-04:00,150.90500752836363,152.8220388257889,143.3450083341386,144.02334594726562,142689800,0.0,0.0
2022-05-12 00:00:00-04:00,140.3563740008872,143.7283801675573,136.45348852465227,140.14991760253906,182602000,0.0,0.0
2022-05-13 00:00:00-04:00,142.14558429881745,145.59625448116793,140.69060910842344,144.62298583984375,113990900,0.0,0.0
2022-05-16 00:00:00-04:00,143.08938461134267,145.02608166695018,141.7425351609862,143.0795440673828,86643800,0.0,0.0
2022-05-17 00:00:00-04:00,146.3434146138869,147.23803400578663,144.20026129048028,146.7169952392578,78336300,0.0,0.0
2022-05-18 00:00:00-04:00,144.3673878211131,144.86876045778243,137.53487119903903,138.4393310546875,109742900,0.0,0.0
2022-05-19 00:00:00-04:00,137.5152426451712,139.26514939022877,134.29069437332384,135.02801513671875,136095600,0.0,0.0
2022-05-20 00:00:00-04:00,136.73858804203445,138.3213705282133,130.36814092411527,135.26394653320312,137426100,0.0,0.0
2022-05-23 00:00:00-04:00,135.46055909436765,140.83808619870993,135.32292649026942,140.6906280517578,117726300,0.0,0.0
2022-05-24 00:00:00-04:00,138.4295263407137,139.56991949662205,135.00836187381935,137.9871368408203,104132700,0.0,0.0
2022-05-25 00:00:00-04:00,136.08973078213927,139.39292808535322,136.00125589921703,138.1444091796875,92482700,0.0,0.0
2022-05-26 00:00:00-04:00,135.067317332939,141.89981931591748,134.82154377239428,141.3492889404297,90601500,0.0,0.0
2022-05-27 00:00:00-04:00,142.93206391903007,147.14953140069923,142.80425687385537,147.11021423339844,90978500,0.0,0.0
2022-05-31 00:00:00-04:00,146.54988348979353,148.11299992246586,144.35757226573517,146.32376098632812,103718400,0.0,0.0
2022-06-01 00:00:00-04:00,147.36583831364814,149.17474333360954,145.18336763808455,146.1959686279297,74286600,0.0,0.0
2022-06-02 00:00:00-04:00,145.33082319437173,148.71266977766248,144.377220582194,148.6536865234375,72348100,0.0,0.0
2022-06-03 00:00:00-04:00,144.4165644478719,145.4684826787646,142.0178266612746,142.92227172851562,88570300,0.0,0.0
2022-06-06 00:00:00-04:00,144.54435641942476,146.05833007006927,142.45036072118282,143.66940307617188,71598400,0.0,0.0
2022-06-07 00:00:00-04:00,141.9096766255686,146.48105939148104,141.66390303598558,146.1959686279297,67808200,0.0,0.0
2022-06-08 00:00:00-04:00,146.06814706425965,147.33633206027957,144.9670862924701,145.45863342285156,53950200,0.0,0.0
2022-06-09 00:00:00-04:00,144.59353368240036,145.44882105467732,140.12045092928022,140.2285919189453,69473000,0.0,0.0
2022-06-10 00:00:00-04:00,137.90847835562724,138.38035945755297,134.74291325358388,134.81173706054688,91437900,0.0,0.0
2022-06-13 00:00:00-04:00,130.62372056907952,132.9143318379119,129.21790307407372,129.6504669189453,122207100,0.0,0.0
2022-06-14 00:00:00-04:00,130.87934957569854,131.62649584691928,129.25723497256138,130.51559448242188,84784300,0.0,0.0
2022-06-15 00:00:00-04:00,132.01971509318932,135.0181554391388,129.92573462276167,133.14044189453125,91533000,0.0,0.0
2022-06-16 00:00:00-04:00,129.84710666597098,130.15186352165608,126.85849136974434,127.86125183105467,108123900,0.0,0.0
2022-06-17 00:00:00-04:00,127.87109072638007,130.8301993524765,127.61547659200777,129.3358917236328,134520300,0.0,0.0
2022-06-21 00:00:00-04:00,131.1644503344464,134.74291327638406,131.06614989697803,133.57302856445312,81000500,0.0,0.0
2022-06-22 00:00:00-04:00,132.5112679712454,135.4310591073431,131.64615522779903,133.0618133544922,73409200,0.0,0.0
2022-06-23 00:00:00-04:00,134.5069807437755,136.24704700188127,133.33709602733944,135.93246459960938,72433800,0.0,0.0
2022-06-24 00:00:00-04:00,137.53489628676303,139.51092556990343,137.4071042192977,139.26515197753906,89116800,0.0,0.0
2022-06-27 00:00:00-04:00,140.28756352140977,141.06421647374572,138.5868144624807,139.26515197753906,70207900,0.0,0.0
2022-06-28 00:00:00-04:00,139.72720035167993,140.99538542275212,134.99851907769516,135.11648559570312,67083400,0.0,0.0
2022-06-29 00:00:00-04:00,135.1361545226192,138.29187895229046,134.35950159386607,136.876220703125,66242400,0.0,0.0
2022-06-30 00:00:00-04:00,134.92968437677243,136.03074512479165,131.50852062340732,134.4086456298828,98964500,0.0,0.0
2022-07-01 00:00:00-04:00,133.74012670784026,136.68940927123788,133.3665611170388,136.58126831054688,71051600,0.0,0.0
2022-07-05 00:00:00-04:00,135.44093330808735,139.21601258350773,134.61512252841348,139.16685485839844,73353800,0.0,0.0
2022-07-06 00:00:00-04:00,138.9603646758309,141.68352468196488,138.694925054005,140.50381469726562,74064300,0.0,0.0
2022-07-07 00:00:00-04:00,140.8675883216018,144.07248562850194,140.857762778016,143.87586975097656,66253700,0.0,0.0
2022-07-08 00:00:00-04:00,142.80426217519934,145.0555563580384,142.5486630761882,144.55416870117188,64547800,0.0,0.0
2022-07-11 00:00:00-04:00,143.20734636825597,144.1609490492264,141.34929872199135,142.42086791992188,63141600,0.0,0.0
2022-07-12 00:00:00-04:00,143.2958190916168,145.94034514627222,142.597830542374,143.39413452148438,77588800,0.0,0.0
2022-07-13 00:00:00-04:00,140.57267474752288,143.97417299746286,139.71737241231898,143.03041076660156,71185600,0.0,0.0
2022-07-14 00:00:00-04:00,141.6442086832549,146.43187245268066,140.82823872856787,145.95999145507812,78140700,0.0,0.0
2022-07-15 00:00:00-04:00,147.24789561812483,148.3096394970312,145.6946044805117,147.6313018798828,76259900,0.0,0.0
2022-07-18 00:00:00-04:00,148.19163331287257,149.00760334414767,144.2199241245172,144.58367919921875,81420900,0.0,0.0
2022-07-19 00:00:00-04:00,145.41931789638997,148.67335787183444,144.42639797966964,148.44725036621094,82982400,0.0,0.0
2022-07-20 00:00:00-04:00,148.5652193610668,151.12127077444447,147.8278985688421,150.4527587890625,64823400,0.0,0.0
2022-07-21 00:00:00-04:00,151.88805775611044,152.93997577721333,149.3713389403487,152.72369384765625,65086600,0.0,0.0
2022-07-22 00:00:00-04:00,152.76302623024424,153.63797957756256,150.8165036712,151.48500061035156,66675400,0.0,0.0
2022-07-25 00:00:00-04:00,151.40633528462277,152.4189211302385,149.7055864857965,150.3642578125,53623900,0.0,0.0
2022-07-26 00:00:00-04:00,149.68594024499822,150.50191035513055,148.25063089528444,149.037109375,55138700,0.0,0.0
2022-07-27 00:00:00-04:00,150.0004951069704,154.67019194277876,149.58759739737687,154.13931274414062,78620700,0.0,0.0
2022-07-28 00:00:00-04:00,154.3261405347344,154.97498637932796,151.7995959592648,154.6898956298828,81378700,0.0,0.0
2022-07-29 00:00:00-04:00,158.51411543428287,160.8637099904221,156.80352611275504,159.76263427734375,101786900,0.0,0.0
